,Date,QuantityEOD,QuantitySOD,Price,Lat,Long,ProductId,QuantityBuy,QuantityEchelone,QuantityEcheloneLibelle
0,01-01-2018,62,200,1.7100000000000002,0,0,1,138,2,Moyen
1,02-01-2018,68,200,1.9140000000000001,0,0,1,132,2,Moyen
2,03-01-2018,38,200,1.896,0,0,1,162,1,Bas
3,04-01-2018,58,200,1.9860000000000002,0,0,1,142,2,Moyen
4,05-01-2018,40,200,1.9260000000000002,0,0,1,160,1,Bas
5,06-01-2018,30,200,1.98,0,0,1,170,1,Bas
6,07-01-2018,50,200,2.0100000000000002,0,0,1,150,2,Moyen
7,08-01-2018,67,200,1.9500000000000002,0,0,1,133,2,Moyen
8,09-01-2018,43,200,1.899,0,0,1,157,1,Bas
9,10-01-2018,56,200,1.971,0,0,1,144,2,Moyen
10,11-01-2018,54,200,1.932,0,0,1,146,2,Moyen
11,12-01-2018,70,200,1.9380000000000002,0,0,1,130,2,Moyen
12,13-01-2018,36,200,1.8900000000000001,0,0,1,164,1,Bas
13,14-01-2018,70,200,1.9919999999999998,0,0,1,130,2,Moyen
14,15-01-2018,47,200,1.8900000000000001,0,0,1,153,1,Bas
15,16-01-2018,56,200,1.959,0,0,1,144,2,Moyen
16,17-01-2018,57,200,1.932,0,0,1,143,2,Moyen
17,18-01-2018,53,200,1.929,0,0,1,147,2,Moyen
18,19-01-2018,60,200,1.941,0,0,1,140,2,Moyen
19,20-01-2018,34,200,1.92,0,0,1,166,1,Bas
20,21-01-2018,48,200,1.9980000000000002,0,0,1,152,1,Bas
21,22-01-2018,51,200,1.956,0,0,1,149,2,Moyen
22,23-01-2018,53,200,1.947,0,0,1,147,2,Moyen
23,24-01-2018,32,200,1.941,0,0,1,168,1,Bas
24,25-01-2018,48,200,2.004,0,0,1,152,1,Bas
25,26-01-2018,46,200,1.956,0,0,1,154,1,Bas
26,27-01-2018,36,200,1.9620000000000002,0,0,1,164,1,Bas
27,28-01-2018,67,200,1.9919999999999998,0,0,1,133,2,Moyen
28,29-01-2018,50,200,1.899,0,0,1,150,2,Moyen
29,30-01-2018,55,200,1.9500000000000002,0,0,1,145,2,Moyen
30,31-01-2018,59,200,1.935,0,0,1,141,2,Moyen
31,01-02-2018,62,200,1.923,0,0,1,138,2,Moyen
32,02-02-2018,47,200,1.9140000000000001,0,0,1,153,1,Bas
33,03-02-2018,31,200,1.959,0,0,1,169,1,Bas
34,04-02-2018,70,200,2.007,0,0,1,130,2,Moyen
35,05-02-2018,53,200,1.8900000000000001,0,0,1,147,2,Moyen
36,06-02-2018,58,200,1.941,0,0,1,142,2,Moyen
37,07-02-2018,40,200,1.9260000000000002,0,0,1,160,1,Bas
38,08-02-2018,52,200,1.98,0,0,1,148,2,Moyen
39,09-02-2018,52,200,1.944,0,0,1,148,2,Moyen
40,10-02-2018,15,200,1.944,0,0,1,185,0,Tres bas
41,11-02-2018,43,200,2.055,0,0,1,157,1,Bas
42,12-02-2018,43,200,1.971,0,0,1,157,1,Bas
43,13-02-2018,41,200,1.971,0,0,1,159,1,Bas
44,14-02-2018,56,200,1.977,0,0,1,144,2,Moyen
45,15-02-2018,69,200,1.932,0,0,1,131,2,Moyen
46,16-02-2018,55,200,1.893,0,0,1,145,2,Moyen
47,17-02-2018,35,200,1.935,0,0,1,165,1,Bas
48,18-02-2018,44,200,1.995,0,0,1,156,1,Bas
49,19-02-2018,65,200,1.968,0,0,1,135,2,Moyen
50,20-02-2018,61,200,1.905,0,0,1,139,2,Moyen
51,21-02-2018,51,200,1.917,0,0,1,149,2,Moyen
52,22-02-2018,46,200,1.947,0,0,1,154,1,Bas
53,23-02-2018,61,200,1.9620000000000002,0,0,1,139,2,Moyen
54,24-02-2018,30,200,1.917,0,0,1,170,1,Bas
55,25-02-2018,40,200,2.0100000000000002,0,0,1,160,1,Bas
56,26-02-2018,69,200,1.98,0,0,1,131,2,Moyen
57,27-02-2018,68,200,1.893,0,0,1,132,2,Moyen
58,28-02-2018,60,200,1.896,0,0,1,140,2,Moyen
59,01-03-2018,57,200,1.92,0,0,1,143,2,Moyen
60,02-03-2018,50,200,1.929,0,0,1,150,2,Moyen
61,03-03-2018,27,200,1.9500000000000002,0,0,1,173,1,Bas
62,04-03-2018,64,200,2.019,0,0,1,136,2,Moyen
63,05-03-2018,45,200,1.908,0,0,1,155,1,Bas
64,06-03-2018,41,200,1.965,0,0,1,159,1,Bas
65,07-03-2018,43,200,1.977,0,0,1,157,1,Bas
66,08-03-2018,49,200,1.971,0,0,1,151,1,Bas
67,09-03-2018,62,200,1.953,0,0,1,138,2,Moyen
68,10-03-2018,23,200,1.9140000000000001,0,0,1,177,0,Tres bas
69,11-03-2018,69,200,2.031,0,0,1,131,2,Moyen
70,12-03-2018,41,200,1.893,0,0,1,159,1,Bas
71,13-03-2018,45,200,1.977,0,0,1,155,1,Bas
72,14-03-2018,43,200,1.965,0,0,1,157,1,Bas
73,15-03-2018,58,200,1.971,0,0,1,142,2,Moyen
74,16-03-2018,69,200,1.9260000000000002,0,0,1,131,2,Moyen
75,17-03-2018,18,200,1.893,0,0,1,182,0,Tres bas
76,18-03-2018,46,200,2.046,0,0,1,154,1,Bas
77,19-03-2018,52,200,1.9620000000000002,0,0,1,148,2,Moyen
78,20-03-2018,45,200,1.944,0,0,1,155,1,Bas
79,21-03-2018,50,200,1.965,0,0,1,150,2,Moyen
80,22-03-2018,40,200,1.9500000000000002,0,0,1,160,1,Bas
81,23-03-2018,47,200,1.98,0,0,1,153,1,Bas
82,24-03-2018,39,200,1.959,0,0,1,161,1,Bas
83,25-03-2018,51,200,1.983,0,0,1,149,2,Moyen
84,26-03-2018,70,200,1.947,0,0,1,130,2,Moyen
85,27-03-2018,62,200,1.8900000000000001,0,0,1,138,2,Moyen
86,28-03-2018,33,200,1.9140000000000001,0,0,1,167,1,Bas
87,29-03-2018,63,200,2.0010000000000003,0,0,1,137,2,Moyen
88,30-03-2018,47,200,1.911,0,0,1,153,1,Bas
89,31-03-2018,21,200,1.959,0,0,1,179,0,Tres bas
90,01-04-2018,52,200,2.037,0,0,1,148,2,Moyen
91,02-04-2018,55,200,1.944,0,0,1,145,2,Moyen
92,03-04-2018,54,200,1.935,0,0,1,146,2,Moyen
93,04-04-2018,41,200,1.9380000000000002,0,0,1,159,1,Bas
94,05-04-2018,68,200,1.977,0,0,1,132,2,Moyen
95,06-04-2018,49,200,1.896,0,0,1,151,1,Bas
96,07-04-2018,27,200,1.953,0,0,1,173,1,Bas
97,08-04-2018,41,200,2.019,0,0,1,159,1,Bas
98,09-04-2018,50,200,1.977,0,0,1,150,2,Moyen
99,10-04-2018,69,200,1.9500000000000002,0,0,1,131,2,Moyen
100,11-04-2018,49,200,1.893,0,0,1,151,1,Bas
101,12-04-2018,42,200,1.953,0,0,1,158,1,Bas
102,13-04-2018,46,200,1.9740000000000002,0,0,1,154,1,Bas
103,14-04-2018,11,200,1.9620000000000002,0,0,1,189,0,Tres bas
104,15-04-2018,41,200,2.0669999999999997,0,0,1,159,1,Bas
105,16-04-2018,41,200,1.977,0,0,1,159,1,Bas
106,17-04-2018,70,200,1.977,0,0,1,130,2,Moyen
107,18-04-2018,56,200,1.8900000000000001,0,0,1,144,2,Moyen
108,19-04-2018,48,200,1.932,0,0,1,152,1,Bas
109,20-04-2018,55,200,1.956,0,0,1,145,2,Moyen
110,21-04-2018,18,200,1.935,0,0,1,182,0,Tres bas
111,22-04-2018,56,200,2.046,0,0,1,144,2,Moyen
112,23-04-2018,50,200,1.932,0,0,1,150,2,Moyen
113,24-04-2018,51,200,1.9500000000000002,0,0,1,149,2,Moyen
114,25-04-2018,55,200,1.947,0,0,1,145,2,Moyen
115,26-04-2018,55,200,1.935,0,0,1,145,2,Moyen
116,27-04-2018,50,200,1.935,0,0,1,150,2,Moyen
117,28-04-2018,12,200,1.9500000000000002,0,0,1,188,0,Tres bas
118,29-04-2018,46,200,2.064,0,0,1,154,1,Bas
119,30-04-2018,41,200,1.9620000000000002,0,0,1,159,1,Bas
120,01-05-2018,67,200,1.977,0,0,1,133,2,Moyen
121,02-05-2018,37,200,1.899,0,0,1,163,1,Bas
122,03-05-2018,50,200,1.989,0,0,1,150,2,Moyen
123,04-05-2018,40,200,1.9500000000000002,0,0,1,160,1,Bas
124,05-05-2018,22,200,1.98,0,0,1,178,0,Tres bas
125,06-05-2018,43,200,2.0340000000000003,0,0,1,157,1,Bas
126,07-05-2018,49,200,1.971,0,0,1,151,1,Bas
127,08-05-2018,43,200,1.953,0,0,1,157,1,Bas
128,09-05-2018,45,200,1.971,0,0,1,155,1,Bas
129,10-05-2018,60,200,1.965,0,0,1,140,2,Moyen
130,11-05-2018,44,200,1.92,0,0,1,156,1,Bas
131,12-05-2018,27,200,1.968,0,0,1,173,1,Bas
132,13-05-2018,53,200,2.019,0,0,1,147,2,Moyen
133,14-05-2018,44,200,1.941,0,0,1,156,1,Bas
134,15-05-2018,52,200,1.968,0,0,1,148,2,Moyen
135,16-05-2018,38,200,1.944,0,0,1,162,1,Bas
136,17-05-2018,47,200,1.9860000000000002,0,0,1,153,1,Bas
137,18-05-2018,69,200,1.959,0,0,1,131,2,Moyen
138,19-05-2018,39,200,1.893,0,0,1,161,1,Bas
139,20-05-2018,60,200,1.983,0,0,1,140,2,Moyen
140,21-05-2018,42,200,1.92,0,0,1,158,1,Bas
141,22-05-2018,47,200,1.9740000000000002,0,0,1,153,1,Bas
142,23-05-2018,45,200,1.959,0,0,1,155,1,Bas
143,24-05-2018,45,200,1.965,0,0,1,155,1,Bas
144,25-05-2018,68,200,1.965,0,0,1,132,2,Moyen
145,26-05-2018,12,200,1.896,0,0,1,188,0,Tres bas
146,27-05-2018,69,200,2.064,0,0,1,131,2,Moyen
147,28-05-2018,40,200,1.893,0,0,1,160,1,Bas
148,29-05-2018,67,200,1.98,0,0,1,133,2,Moyen
149,30-05-2018,51,200,1.899,0,0,1,149,2,Moyen
150,31-05-2018,43,200,1.947,0,0,1,157,1,Bas
151,01-06-2018,53,200,1.971,0,0,1,147,2,Moyen
152,02-06-2018,38,200,1.941,0,0,1,162,1,Bas
153,03-06-2018,41,200,1.9860000000000002,0,0,1,159,1,Bas
154,04-06-2018,59,200,1.977,0,0,1,141,2,Moyen
155,05-06-2018,69,200,1.923,0,0,1,131,2,Moyen
156,06-06-2018,32,200,1.893,0,0,1,168,1,Bas
157,07-06-2018,42,200,2.004,0,0,1,158,1,Bas
158,08-06-2018,44,200,1.9740000000000002,0,0,1,156,1,Bas
159,09-06-2018,35,200,1.968,0,0,1,165,1,Bas
160,10-06-2018,69,200,1.995,0,0,1,131,2,Moyen
161,11-06-2018,46,200,1.893,0,0,1,154,1,Bas
162,12-06-2018,58,200,1.9620000000000002,0,0,1,142,2,Moyen
163,13-06-2018,53,200,1.9260000000000002,0,0,1,147,2,Moyen
164,14-06-2018,46,200,1.941,0,0,1,154,1,Bas
165,15-06-2018,59,200,1.9620000000000002,0,0,1,141,2,Moyen
166,16-06-2018,10,200,1.923,0,0,1,190,0,Tres bas
167,17-06-2018,53,200,2.07,0,0,1,147,2,Moyen
168,18-06-2018,55,200,1.941,0,0,1,145,2,Moyen
169,19-06-2018,68,200,1.935,0,0,1,132,2,Moyen
170,20-06-2018,31,200,1.896,0,0,1,169,1,Bas
171,21-06-2018,52,200,2.007,0,0,1,148,2,Moyen
172,22-06-2018,69,200,1.944,0,0,1,131,2,Moyen
173,23-06-2018,23,200,1.893,0,0,1,177,0,Tres bas
174,24-06-2018,59,200,2.031,0,0,1,141,2,Moyen
175,25-06-2018,70,200,1.923,0,0,1,130,2,Moyen
176,26-06-2018,51,200,1.8900000000000001,0,0,1,149,2,Moyen
177,27-06-2018,51,200,1.947,0,0,1,149,2,Moyen
178,28-06-2018,62,200,1.947,0,0,1,138,2,Moyen
179,29-06-2018,41,200,1.9140000000000001,0,0,1,159,1,Bas
180,30-06-2018,37,200,1.977,0,0,1,163,1,Bas
181,01-07-2018,56,200,1.989,0,0,1,144,2,Moyen
182,02-07-2018,68,200,1.932,0,0,1,132,2,Moyen
183,03-07-2018,55,200,1.896,0,0,1,145,2,Moyen
184,04-07-2018,53,200,1.935,0,0,1,147,2,Moyen
185,05-07-2018,46,200,1.941,0,0,1,154,1,Bas
186,06-07-2018,58,200,1.9620000000000002,0,0,1,142,2,Moyen
187,07-07-2018,38,200,1.9260000000000002,0,0,1,162,1,Bas
188,08-07-2018,40,200,1.9860000000000002,0,0,1,160,1,Bas
189,09-07-2018,42,200,1.98,0,0,1,158,1,Bas
190,10-07-2018,64,200,1.9740000000000002,0,0,1,136,2,Moyen
191,11-07-2018,30,200,1.908,0,0,1,170,1,Bas
192,12-07-2018,60,200,2.0100000000000002,0,0,1,140,2,Moyen
193,13-07-2018,40,200,1.92,0,0,1,160,1,Bas
194,14-07-2018,11,200,1.98,0,0,1,189,0,Tres bas
195,15-07-2018,42,200,2.0669999999999997,0,0,1,158,1,Bas
196,16-07-2018,40,200,1.9740000000000002,0,0,1,160,1,Bas
197,17-07-2018,70,200,1.98,0,0,1,130,2,Moyen
198,18-07-2018,53,200,1.8900000000000001,0,0,1,147,2,Moyen
199,19-07-2018,62,200,1.941,0,0,1,138,2,Moyen
200,20-07-2018,48,200,1.9140000000000001,0,0,1,152,1,Bas
201,21-07-2018,11,200,1.956,0,0,1,189,0,Tres bas
202,22-07-2018,68,200,2.0669999999999997,0,0,1,132,2,Moyen
203,23-07-2018,61,200,1.896,0,0,1,139,2,Moyen
204,24-07-2018,63,200,1.917,0,0,1,137,2,Moyen
205,25-07-2018,50,200,1.911,0,0,1,150,2,Moyen
206,26-07-2018,56,200,1.9500000000000002,0,0,1,144,2,Moyen
207,27-07-2018,67,200,1.932,0,0,1,133,2,Moyen
208,28-07-2018,27,200,1.899,0,0,1,173,1,Bas
209,29-07-2018,41,200,2.019,0,0,1,159,1,Bas
210,30-07-2018,52,200,1.977,0,0,1,148,2,Moyen
211,31-07-2018,47,200,1.944,0,0,1,153,1,Bas
212,01-08-2018,47,200,1.959,0,0,1,153,1,Bas
213,02-08-2018,50,200,1.959,0,0,1,150,2,Moyen
214,03-08-2018,57,200,1.9500000000000002,0,0,1,143,2,Moyen
215,04-08-2018,40,200,1.929,0,0,1,160,1,Bas
216,05-08-2018,47,200,1.98,0,0,1,153,1,Bas
217,06-08-2018,51,200,1.959,0,0,1,149,2,Moyen
218,07-08-2018,53,200,1.947,0,0,1,147,2,Moyen
219,08-08-2018,52,200,1.941,0,0,1,148,2,Moyen
220,09-08-2018,55,200,1.944,0,0,1,145,2,Moyen
221,10-08-2018,52,200,1.935,0,0,1,148,2,Moyen
222,11-08-2018,23,200,1.944,0,0,1,177,0,Tres bas
223,12-08-2018,55,200,2.031,0,0,1,145,2,Moyen
224,13-08-2018,52,200,1.935,0,0,1,148,2,Moyen
225,14-08-2018,58,200,1.944,0,0,1,142,2,Moyen
226,15-08-2018,42,200,1.9260000000000002,0,0,1,158,1,Bas
227,16-08-2018,68,200,1.9740000000000002,0,0,1,132,2,Moyen
228,17-08-2018,70,200,1.896,0,0,1,130,2,Moyen
229,18-08-2018,23,200,1.8900000000000001,0,0,1,177,0,Tres bas
230,19-08-2018,60,200,2.031,0,0,1,140,2,Moyen
231,20-08-2018,45,200,1.92,0,0,1,155,1,Bas
232,21-08-2018,46,200,1.965,0,0,1,154,1,Bas
233,22-08-2018,49,200,1.9620000000000002,0,0,1,151,1,Bas
234,23-08-2018,51,200,1.953,0,0,1,149,2,Moyen
235,24-08-2018,64,200,1.947,0,0,1,136,2,Moyen
236,25-08-2018,35,200,1.908,0,0,1,165,1,Bas
237,26-08-2018,48,200,1.995,0,0,1,152,1,Bas
238,27-08-2018,68,200,1.956,0,0,1,132,2,Moyen
239,28-08-2018,53,200,1.896,0,0,1,147,2,Moyen
240,29-08-2018,43,200,1.941,0,0,1,157,1,Bas
241,30-08-2018,52,200,1.971,0,0,1,148,2,Moyen
242,31-08-2018,67,200,1.944,0,0,1,133,2,Moyen
243,01-09-2018,27,200,1.899,0,0,1,173,1,Bas
244,02-09-2018,59,200,2.019,0,0,1,141,2,Moyen
245,03-09-2018,69,200,1.923,0,0,1,131,2,Moyen
246,04-09-2018,40,200,1.893,0,0,1,160,1,Bas
247,05-09-2018,35,200,1.98,0,0,1,165,1,Bas
248,06-09-2018,67,200,1.995,0,0,1,133,2,Moyen
249,07-09-2018,65,200,1.899,0,0,1,135,2,Moyen
250,08-09-2018,28,200,1.905,0,0,1,172,1,Bas
251,09-09-2018,64,200,2.016,0,0,1,136,2,Moyen
252,10-09-2018,52,200,1.908,0,0,1,148,2,Moyen
253,11-09-2018,68,200,1.944,0,0,1,132,2,Moyen
254,12-09-2018,30,200,1.896,0,0,1,170,1,Bas
255,13-09-2018,48,200,2.0100000000000002,0,0,1,152,1,Bas
256,14-09-2018,44,200,1.956,0,0,1,156,1,Bas
257,15-09-2018,39,200,1.968,0,0,1,161,1,Bas
258,16-09-2018,67,200,1.983,0,0,1,133,2,Moyen
259,17-09-2018,46,200,1.899,0,0,1,154,1,Bas
260,18-09-2018,47,200,1.9620000000000002,0,0,1,153,1,Bas
261,19-09-2018,60,200,1.959,0,0,1,140,2,Moyen
262,20-09-2018,68,200,1.92,0,0,1,132,2,Moyen
263,21-09-2018,59,200,1.896,0,0,1,141,2,Moyen
264,22-09-2018,35,200,1.923,0,0,1,165,1,Bas
265,23-09-2018,56,200,1.995,0,0,1,144,2,Moyen
266,24-09-2018,44,200,1.932,0,0,1,156,1,Bas
267,25-09-2018,44,200,1.968,0,0,1,156,1,Bas
268,26-09-2018,50,200,1.968,0,0,1,150,2,Moyen
269,27-09-2018,54,200,1.9500000000000002,0,0,1,146,2,Moyen
